"1519958597.858368","-0.0","0.0","0.0","0.0"
"1519958598.0070553","0.0","0.0","0.0","0.0"
"1519958598.1586783","-0.0","0.0","0.0","0.0"
"1519958598.302625","-0.0","-0.0","0.0","0.0"
"1519958598.4384794","-0.0","0.0","0.0","0.0"
"1519958598.5564895","0.0","0.0","0.0","0.0"
"1519958598.691009","-0.0","0.0","0.0","0.0"
"1519958598.8210363","-0.0","-0.0","0.0","0.0"
"1519958598.9832442","-0.0","0.0","0.0","0.0"
"1519958599.1134546","-0.0","0.0","0.0","0.0"
"1519958599.2497933","-0.0","0.0","0.0","0.0"
"1519958599.3984566","-0.0","0.0","0.0","0.0"
"1519958599.5405128","-0.0","0.0","0.0","0.0"
"1519958599.6793053","-0.0","0.0","0.0","0.0"
"1519958599.7979958","-0.0","0.0","0.0","0.0"
"1519958599.9350522","-0.0","0.0","0.0","0.0"
"1519958600.04311","-0.0","-0.0","0.0","0.0"
"1519958600.1630943","-0.0","-0.0","0.0","0.0"
"1519958600.3151267","0.0","0.0","0.0","0.0"
"1519958600.4309533","-0.0","-0.0","0.0","0.0"
"1519958600.5466654","-0.0","0.0","0.0","0.0"
"1519958600.6661832","-0.0","0.0","0.0","0.0"
"1519958600.7947214","0.0","-0.0","0.0","0.0"
"1519958600.9306772","0.0","0.0","0.0","0.0"
"1519958601.062967","-0.0","0.0","0.0","0.0"
"1519958601.2076323","0.0","0.0","0.0","0.0"
"1519958601.3534365","0.0","-0.0","0.0","0.0"
"1519958601.5055137","-0.0","0.0","0.0","0.0"
"1519958601.6334825","0.0","-0.0","0.0","0.0"
"1519958601.7776427","-0.0","0.0","0.0","0.0"
"1519958601.9098115","-0.0","0.0","0.0","0.0"
"1519958602.0503345","-0.0","0.0","0.0","0.0"
"1519958602.192409","-0.0","0.0","0.0","0.0"
"1519958602.3592288","-0.0","0.0","0.0","0.0"
"1519958602.4858234","-0.0","0.0","0.0","0.0"
"1519958602.6441152","-0.0","0.0","0.0","0.0"
"1519958602.779939","-0.0","-0.0","0.0","0.0"
"1519958602.916467","-0.0","0.0","0.0","0.0"
"1519958603.0630934","-0.0","0.0","0.0","0.0"
"1519958603.2142253","-0.0","0.0","0.0","0.0"
"1519958603.3686242","-0.0","0.0","0.0","0.0"
"1519958603.522606","-0.0","0.0","0.0","0.0"
"1519958603.6608973","-0.0","0.0","0.0","0.0"
"1519958603.7904737","-0.0","0.0","0.0","0.0"
"1519958603.9199746","-0.0","0.0","0.0","0.0"
"1519958604.0389097","-0.0","0.0","0.0","0.0"
"1519958604.170545","-0.0","0.0","0.0","0.0"
"1519958604.3100405","-0.0","0.0","0.0","0.0"
"1519958604.4423592","-0.0","0.0","0.0","0.0"
"1519958604.614993","-0.0","0.0","0.0","0.0"
"1519958604.7836933","-0.0","0.0","0.0","0.0"
"1519958604.9189622","-0.0","0.0","0.0","0.0"
"1519958605.063675","-0.0","0.0","0.0","0.0"
"1519958605.2132108","-0.0","0.0","0.0","0.0"
"1519958605.326638","-0.0","-0.0","0.0","0.0"
"1519958605.4558394","-0.0","-0.0","0.0","0.0"
"1519958605.5947318","-0.0","0.0","0.0","0.0"
"1519958605.7608821","-0.0","0.0","0.0","0.0"
"1519958605.8900735","-0.0","0.0","0.0","0.0"
"1519958606.0096717","-0.0","0.0","0.0","0.0"
"1519958606.1505616","-0.0","0.0","0.0","0.0"
"1519958606.2879674","-0.0","0.0","0.0","0.0"
"1519958606.429241","-0.0","0.0","0.0","0.0"
"1519958606.5816865","-0.0","0.0","0.0","0.0"
"1519958606.7413816","-0.0","0.0","0.0","0.0"
"1519958606.8899508","-0.0","0.0","0.0","0.0"
"1519958607.0330229","-0.0","0.0","0.0","0.0"
"1519958607.144466","0.0","-0.0","0.0","0.0"
"1519958607.2794054","-0.0","0.0","0.0","0.0"
"1519958607.3976154","-0.0","0.0","0.0","0.0"
"1519958607.5336697","0.0","0.0","0.0","-0.0"
"1519958607.6626363","-0.0","0.0","0.0","-0.0"
"1519958607.7971144","-0.0","0.0","0.0","0.0"
"1519958607.9413414","0.0","0.0","0.0","0.0"
"1519958608.0733657","-0.0","0.0","0.0","0.0"
"1519958608.223358","-0.0","-0.0","0.0","0.0"
"1519958608.375121","-0.0","0.0","0.0","-0.0"
"1519958608.4920492","-0.0","-0.0","-0.0","-0.0"
"1519958608.6262558","-0.0","0.0","-0.0","-0.0"
"1519958608.7898483","-0.0","0.0","-0.0","-0.0"
"1519958608.9218302","-0.0","-0.0","-0.0","-0.0"
"1519958609.0634558","-0.0","0.0","-0.0","-0.0"
"1519958609.205078","-0.0","-0.0","-0.0","-0.0"
"1519958609.34752","-0.0","0.0","-0.0","-0.0"
"1519958609.4693108","-0.0","0.0","-0.0","-0.0"
"1519958609.5981266","-0.0","0.0","-0.0","-0.0"
"1519958609.723557","-0.0","-0.0","-0.0","-0.0"
"1519958609.8688314","-0.0","0.0","-0.0","-0.0"
"1519958609.996994","-0.0","0.0","-0.0","-0.0"
"1519958610.1392713","-0.0","0.0","-0.0","0.0"
"1519958610.3134058","0.0","0.0","-0.0","-0.0"
"1519958610.4513612","-0.0","0.0","0.0","-0.0"
"1519958610.625156","-0.0","0.0","0.0","0.0"
"1519958610.7741487","-0.0","0.0","0.0","0.0"
"1519958610.9292226","-0.0","0.0","0.0","0.0"
"1519958611.0758698","-0.0","0.0","0.0","0.0"
"1519958611.2320385","-0.0","0.0","0.0","0.0"
"1519958611.359436","-0.0","-0.0","0.0","0.0"
